"province","city","date","price","compare"
"河南","鄢陵","2019-06-30","4938","0.27%↑"
"河南","鄢陵","2019-05-31","4925","1.68%↓"
"河南","鄢陵","2019-04-30","5010","2.23%↓"
"河南","鄢陵","2019-03-31","5125","--"
"河南","三门峡","2019-12-31","5011","0.58%↓"
"河南","三门峡","2019-11-30","5011","0.58%↓"
"河南","三门峡","2019-10-31","5011","0.58%↓"
"河南","三门峡","2019-09-30","5011","0.58%↓"
"河南","三门峡","2019-08-31","5011","0.58%↓"
"河南","三门峡","2019-07-31","5041","0.01%↓"
"河南","三门峡","2019-06-30","5042","0.15%↓"
"河南","三门峡","2019-05-31","5050","2.45%↓"
"河南","三门峡","2019-04-30","5177","2.37%↓"
"河南","三门峡","2019-03-31","5303","2.09%↑"
"河南","三门峡","2019-02-28","5195","0.58%↑"
"河南","三门峡","2019-01-31","5166","1.3%↑"
"河南","焦作","2019-12-31","5469","3%↓"
"河南","焦作","2019-11-30","5639","0.2%↓"
"河南","焦作","2019-10-31","5651","5.09%↑"
"河南","焦作","2019-09-30","5378","6.97%↑"
"河南","焦作","2019-08-31","5028","5.33%↑"
"河南","焦作","2019-07-31","4774","0.99%↑"
"河南","焦作","2019-06-30","4728","0.71%↑"
"河南","焦作","2019-05-31","4695","3.02%↓"
"河南","焦作","2019-04-30","4842","2.43%↓"
"河南","焦作","2019-03-31","4963","1.74%↓"
"河南","焦作","2019-02-28","5051","1.52%↑"
"河南","焦作","2019-01-31","4976","2.38%↓"
"河南","商丘","2019-12-31","5658","0.11%↑"
"河南","商丘","2019-11-30","5652","0.76%↓"
"河南","商丘","2019-10-31","5696","0.97%↑"
"河南","商丘","2019-09-30","5642","6.91%↑"
"河南","商丘","2019-08-31","5278","4.77%↑"
"河南","商丘","2019-07-31","5038","1.03%↑"
"河南","商丘","2019-06-30","4987","1.05%↓"
"河南","商丘","2019-05-31","5040","2.01%↓"
"河南","商丘","2019-04-30","5144","2.61%↓"
"河南","商丘","2019-03-31","5283","0.77%↑"
"河南","商丘","2019-02-28","5243","1.98%↓"
"河南","商丘","2019-01-31","5350","5.23%↓"
"河南","漯河","2019-12-31","5757","1.66%↓"
"河南","漯河","2019-11-30","5855","0.94%↑"
"河南","漯河","2019-10-31","5801","1.68%↑"
"河南","漯河","2019-09-30","5706","2.23%↑"
"河南","漯河","2019-08-31","5582","1.08%↑"
"河南","漯河","2019-07-31","5523","0.66%↑"
"河南","漯河","2019-06-30","5487","1.1%↑"
"河南","漯河","2019-05-31","5428","0.13%↑"
"河南","漯河","2019-04-30","5422","0.53%↓"
"河南","漯河","2019-03-31","5451","1.8%↑"
"河南","漯河","2019-02-28","5355","1.26%↑"
"河南","漯河","2019-01-31","5289","0.96%↓"
"河南","安阳","2019-12-31","6149","0.71%↑"
"河南","安阳","2019-11-30","6106","1.29%↑"
"河南","安阳","2019-10-31","6029","0.7%↑"
"河南","安阳","2019-09-30","5988","2.13%↑"
"河南","安阳","2019-08-31","5864","0.99%↑"
"河南","安阳","2019-07-31","5807","0.18%↑"
"河南","安阳","2019-06-30","5797","0.11%↓"
"河南","安阳","2019-05-31","5804","0.09%↓"
"河南","安阳","2019-04-30","5809","1.7%↑"
"河南","安阳","2019-03-31","5712","0.67%↑"
"河南","安阳","2019-02-28","5675","0.02%↑"
"河南","安阳","2019-01-31","5674","0.26%↓"
"河南","平顶山","2019-12-31","6203","0.87%↓"
"河南","平顶山","2019-11-30","6258","1.08%↑"
"河南","平顶山","2019-10-31","6192","2.27%↑"
"河南","平顶山","2019-09-30","6055","6.99%↑"
"河南","平顶山","2019-08-31","5660","4.99%↑"
"河南","平顶山","2019-07-31","5392","0.33%↑"
"河南","平顶山","2019-06-30","5375","0.42%↑"
"河南","平顶山","2019-05-31","5353","0.36%↓"
"河南","平顶山","2019-04-30","5373","2.28%↓"
"河南","平顶山","2019-03-31","5499","0.43%↑"
"河南","平顶山","2019-02-28","5476","2.07%↑"
"河南","平顶山","2019-01-31","5366","0.03%↓"
"河南","济源","2019-12-31","6341","0.52%↓"
"河南","济源","2019-11-30","6375","0.12%↓"
"河南","济源","2019-10-31","6383","0.54%↑"
"河南","济源","2019-09-30","6349","0.08%↑"
"河南","济源","2019-08-31","6345","1.01%↑"
"河南","济源","2019-07-31","6282","1.53%↑"
"河南","济源","2019-06-30","6188","0.84%↑"
"河南","济源","2019-05-31","6137","1.73%↓"
"河南","济源","2019-04-30","6246","1.74%↓"
"河南","济源","2019-03-31","6357","4.8%↑"
"河南","济源","2019-02-28","6066","1.18%↑"
"河南","济源","2019-01-31","5996","1.81%↓"
"河南","驻马店","2019-12-31","6486","3.5%↓"
"河南","驻马店","2019-11-30","6722","0.58%↓"
"河南","驻马店","2019-10-31","6761","6.1%↑"
"河南","驻马店","2019-09-30","6373","6.83%↑"
"河南","驻马店","2019-08-31","5966","5.38%↑"
"河南","驻马店","2019-07-31","5662","0.04%↓"
"河南","驻马店","2019-06-30","5665","0.23%↓"
"河南","驻马店","2019-05-31","5679","0.97%↓"
"河南","驻马店","2019-04-30","5735","2.76%↓"
"河南","驻马店","2019-03-31","5898","3.4%↓"
"河南","驻马店","2019-02-28","6106","3.42%↓"
"河南","驻马店","2019-01-31","6323","1.7%↓"
"河南","信阳","2019-12-31","6510","0.06%↑"
"河南","信阳","2019-11-30","6507","0.09%↑"
"河南","信阳","2019-10-31","6501","0.32%↑"
"河南","信阳","2019-09-30","6481","0.57%↑"
"河南","信阳","2019-08-31","6444","0.29%↑"
"河南","信阳","2019-07-31","6426","0.02%↓"
"河南","信阳","2019-06-30","6428","0.39%↑"
"河南","信阳","2019-05-31","6403","0.47%↑"
"河南","信阳","2019-04-30","6373","0.33%↑"
"河南","信阳","2019-03-31","6353","1.12%↑"
"河南","信阳","2019-02-28","6283","0.45%↓"
"河南","信阳","2019-01-31","6312","1.05%↓"
"河南","许昌","2019-12-31","6693","0.62%↓"
"河南","许昌","2019-11-30","6735","2.46%↓"
"河南","许昌","2019-10-31","6905","0.86%↑"
"河南","许昌","2019-09-30","6847","4.61%↑"
"河南","许昌","2019-08-31","6546","2.4%↑"
"河南","许昌","2019-07-31","6393","0.37%↑"
"河南","许昌","2019-06-30","6370","1.77%↑"
"河南","许昌","2019-05-31","6260","2.02%↑"
"河南","许昌","2019-04-30","6137","2.43%↓"
"河南","许昌","2019-03-31","6290","1.02%↓"
"河南","许昌","2019-02-28","6355","1.52%↑"
"河南","许昌","2019-01-31","6260","1.73%↓"
"河南","新乡","2019-12-31","7009","0.05%↓"
"河南","新乡","2019-11-30","7013","0.72%↓"
"河南","新乡","2019-10-31","7064","0.45%↓"
"河南","新乡","2019-09-30","7097","3.43%↑"
"河南","新乡","2019-08-31","6862","2.33%↑"
"河南","新乡","2019-07-31","6706","0.39%↑"
"河南","新乡","2019-06-30","6680","0.57%↓"
"河南","新乡","2019-05-31","6719","0.92%↑"
"河南","新乡","2019-04-30","6658","0.04%↑"
"河南","新乡","2019-03-31","6656","0.76%↓"
"河南","新乡","2019-02-28","6707","0.09%↓"
"河南","新乡","2019-01-31","6713","0.68%↑"
"河南","鹤壁","2019-12-31","7034","1.13%↑"
"河南","鹤壁","2019-11-30","6956","1.59%↓"
"河南","鹤壁","2019-10-31","7069","0.3%↓"
"河南","鹤壁","2019-09-30","7091","3.21%↑"
"河南","鹤壁","2019-08-31","6871","1.89%↑"
"河南","鹤壁","2019-07-31","6744","0.73%↓"
"河南","鹤壁","2019-06-30","6794","0.59%↑"
"河南","鹤壁","2019-05-31","6755","1.69%↑"
"河南","鹤壁","2019-04-30","6643","0.92%↓"
"河南","鹤壁","2019-03-31","6705","0.46%↑"
"河南","鹤壁","2019-02-28","6674","0.65%↑"
"河南","鹤壁","2019-01-31","6632","0.69%↓"
"河南","开封","2019-12-31","7590","0.23%↓"
"河南","开封","2019-11-30","7608","3.76%↑"
"河南","开封","2019-10-31","7333","6.47%↑"
"河南","开封","2019-09-30","6888","2.34%↑"
"河南","开封","2019-08-31","6731","0.92%↓"
"河南","开封","2019-07-31","6794","0.74%↑"
"河南","开封","2019-06-30","6745","0.39%↑"
"河南","开封","2019-05-31","6719","0.42%↑"
"河南","开封","2019-04-30","6692","0.03%↓"
"河南","开封","2019-03-31","6694","0.86%↓"
"河南","开封","2019-02-28","6752","0.31%↑"
"河南","开封","2019-01-31","6731","0.67%↑"
"河南","濮阳","2019-12-31","7635","0.05%↑"
"河南","濮阳","2019-11-30","7631","1.11%↑"
"河南","濮阳","2019-10-31","7548","0.97%↑"
"河南","濮阳","2019-09-30","7476","5.27%↑"
"河南","濮阳","2019-08-31","7102","1.14%↑"
"河南","濮阳","2019-07-31","7023","0.06%↑"
"河南","濮阳","2019-06-30","7020","0.11%↓"
"河南","濮阳","2019-05-31","7028","0.05%↑"
"河南","濮阳","2019-04-30","7025","1.23%↑"
"河南","濮阳","2019-03-31","6940","0.94%↑"
"河南","濮阳","2019-02-28","6876","0.3%↓"
"河南","濮阳","2019-01-31","6897","0.51%↓"
"河南","南阳","2019-12-31","8460","0.21%↓"
"河南","南阳","2019-11-30","8479","0.81%↑"
"河南","南阳","2019-10-31","8411","0.81%↑"
"河南","南阳","2019-09-30","8344","4.47%↑"
"河南","南阳","2019-08-31","7987","4.26%↑"
"河南","南阳","2019-07-31","7661","2.8%↑"
"河南","南阳","2019-06-30","7453","1.73%↑"
"河南","南阳","2019-05-31","7327","1.62%↑"
"河南","南阳","2019-04-30","7211","1.84%↑"
"河南","南阳","2019-03-31","7081","1.35%↑"
"河南","南阳","2019-02-28","6987","0.02%↑"
"河南","南阳","2019-01-31","6986","0.18%↓"
"河南","洛阳","2019-12-31","8628","0.41%↑"
"河南","洛阳","2019-11-30","8593","1.06%↑"
"河南","洛阳","2019-10-31","8503","0.76%↑"
"河南","洛阳","2019-09-30","8439","0.36%↑"
"河南","洛阳","2019-08-31","8409","0.17%↑"
"河南","洛阳","2019-07-31","8396","1.78%↑"
"河南","洛阳","2019-06-30","8250","1.39%↑"
"河南","洛阳","2019-05-31","8138","2.81%↑"
"河南","洛阳","2019-04-30","7916","1.17%↑"
"河南","洛阳","2019-03-31","7825","0.8%↑"
"河南","洛阳","2019-02-28","7764","0.34%↑"
"河南","洛阳","2019-01-31","7738","0.04%↑"
"河南","郑州","2019-12-31","13266","0.86%↓"
"河南","郑州","2019-11-30","13382","0.81%↓"
"河南","郑州","2019-10-31","13491","0.69%↓"
"河南","郑州","2019-09-30","13585","1.07%↓"
"河南","郑州","2019-08-31","13732","0.8%↓"
"河南","郑州","2019-07-31","13843","0.28%↑"
"河南","郑州","2019-06-30","13804","0.17%↑"
"河南","郑州","2019-05-31","13782","0.27%↑"
"河南","郑州","2019-04-30","13746","0.63%↑"
"河南","郑州","2019-03-31","13660","0.19%↓"
"河南","郑州","2019-02-28","13687","0.84%↑"
"河南","郑州","2019-01-31","13574","0.05%↓"
"河南","焦作","2018-12-31","5098","2.77%↓"
"河南","焦作","2018-11-30","5244","2.71%↓"
"河南","焦作","2018-10-31","5391","1.49%↑"
"河南","焦作","2018-09-30","5312","1.09%↑"
"河南","焦作","2018-08-31","5255","2.01%↑"
"河南","焦作","2018-07-31","5152","0.82%↓"
"河南","焦作","2018-06-30","5195","0.37%↓"
"河南","焦作","2018-05-31","5215","--"
"河南","焦作","2018-04-30","5346","0.85%↓"
"河南","焦作","2018-03-31","5392","0.19%↓"
"河南","焦作","2018-02-28","5294","3.19%↑"
"河南","焦作","2018-01-31","5131","4.28%↑"
"河南","三门峡","2018-12-31","5100","0.16%↑"
"河南","三门峡","2018-11-30","5092","0.77%↑"
"河南","三门峡","2018-10-31","5053","2.7%↓"
"河南","三门峡","2018-09-30","5194","0.95%↑"
"河南","三门峡","2018-08-31","5146","0.6%↑"
"河南","三门峡","2018-07-31","5116","5.12%↑"
"河南","三门峡","2018-06-30","4867","2.02%↑"
"河南","三门峡","2018-05-31","4771","--"
"河南","三门峡","2018-04-30","4737","3.05%↓"
"河南","三门峡","2018-03-31","4886","0.08%↓"
"河南","三门峡","2018-02-28","4954","1.69%↑"
"河南","三门峡","2018-01-31","4872","1%↑"
"河南","漯河","2018-12-31","5341","0.16%↑"
"河南","漯河","2018-11-30","5333","0.36%↓"
"河南","漯河","2018-10-31","5353","2.36%↑"
"河南","漯河","2018-09-30","5230","1.2%↑"
"河南","漯河","2018-08-31","5168","3.07%↑"
"河南","漯河","2018-07-31","5015","3.14%↑"
"河南","漯河","2018-06-30","4863","3.11%↑"
"河南","漯河","2018-05-31","4717","--"
"河南","漯河","2018-04-30","4664","2.2%↑"
"河南","漯河","2018-03-31","4564","0.07%↑"
"河南","漯河","2018-02-28","4434","0.98%↑"
"河南","漯河","2018-01-31","4391","0.42%↑"
"河南","平顶山","2018-12-31","5368","0.47%↓"
"河南","平顶山","2018-11-30","5394","0.4%↑"
"河南","平顶山","2018-10-31","5373","0.38%↓"
"河南","平顶山","2018-09-30","5394","0.01%↓"
"河南","平顶山","2018-08-31","5395","0.25%↓"
"河南","平顶山","2018-07-31","5409","1.03%↑"
"河南","平顶山","2018-06-30","5354","0.59%↑"
"河南","平顶山","2018-05-31","5323","--"
"河南","平顶山","2018-04-30","5339","1.64%↑"
"河南","平顶山","2018-03-31","5253","0.01%↑"
"河南","平顶山","2018-02-28","5162","0.66%↑"
"河南","平顶山","2018-01-31","5128","1.31%↓"
"河南","商丘","2018-12-31","5646","1.24%↓"
"河南","商丘","2018-11-30","5717","0.4%↑"
"河南","商丘","2018-10-31","5695","0.6%↓"
"河南","商丘","2018-09-30","5730","0.72%↓"
"河南","商丘","2018-08-31","5772","0.64%↑"
"河南","商丘","2018-07-31","5736","2.1%↑"
"河南","商丘","2018-06-30","5618","2.11%↑"
"河南","商丘","2018-05-31","5502","--"
"河南","商丘","2018-04-30","5425","2.19%↑"
"河南","商丘","2018-03-31","5309","0.01%↑"
"河南","商丘","2018-02-28","5250","2.67%↑"
"河南","商丘","2018-01-31","5114","1.61%↑"
"河南","安阳","2018-12-31","5689","0.34%↓"
"河南","安阳","2018-11-30","5709","1.08%↓"
"河南","安阳","2018-10-31","5772","1.12%↑"
"河南","安阳","2018-09-30","5708","0.13%↓"
"河南","安阳","2018-08-31","5716","0.57%↑"
"河南","安阳","2018-07-31","5684","0.47%↑"
"河南","安阳","2018-06-30","5658","0.5%↑"
"河南","安阳","2018-05-31","5630","--"
"河南","安阳","2018-04-30","5586","1.03%↑"
"河南","安阳","2018-03-31","5530","0.08%↑"
"河南","安阳","2018-02-28","5376","3.47%↑"
"河南","安阳","2018-01-31","5196","3.67%↑"
"河南","济源","2018-12-31","6107","3.1%↓"
"河南","济源","2018-11-30","6303","1.37%↑"
"河南","济源","2018-10-31","6218","3.59%↑"
"河南","济源","2018-09-30","6003","0.84%↑"
"河南","济源","2018-08-31","5954","0.24%↑"
"河南","济源","2018-07-31","5940","3.08%↑"
"河南","济源","2018-06-30","5763","0.22%↑"
"河南","济源","2018-05-31","5751","--"
"河南","济源","2018-04-30","5548","2.87%↑"
"河南","济源","2018-03-31","5394","0.1%↑"
"河南","济源","2018-02-28","5346","1.12%↑"
"河南","济源","2018-01-31","5287","0.68%↓"
"河南","许昌","2018-12-31","6370","1.49%↓"
"河南","许昌","2018-11-30","6467","1.35%↓"
"河南","许昌","2018-10-31","6556","0.43%↑"
"河南","许昌","2018-09-30","6529","0.15%↓"
"河南","许昌","2018-08-31","6540","0.33%↑"
"河南","许昌","2018-07-31","6519","0.63%↑"
"河南","许昌","2018-06-30","6479","1.4%↑"
"河南","许昌","2018-05-31","6390","--"
"河南","许昌","2018-04-30","6375","0.26%↓"
"河南","许昌","2018-03-31","6392","0.01%↑"
"河南","许昌","2018-02-28","6273","0.61%↑"
"河南","许昌","2018-01-31","6236","3.44%↓"
"河南","信阳","2018-12-31","6379","0.08%↓"
"河南","信阳","2018-11-30","6385","1.69%↓"
"河南","信阳","2018-10-31","6495","0.43%↓"
"河南","信阳","2018-09-30","6523","0.04%↓"
"河南","信阳","2018-08-31","6526","1.29%↑"
"河南","信阳","2018-07-31","6443","1.99%↑"
"河南","信阳","2018-06-30","6318","2.01%↑"
"河南","信阳","2018-05-31","6194","--"
"河南","信阳","2018-04-30","6318","3%↓"
"河南","信阳","2018-03-31","6514","--"
"河南","信阳","2018-02-28","6451","1.58%↑"
"河南","信阳","2018-01-31","6351","0.76%↑"
"河南","驻马店","2018-12-31","6433","0.91%↑"
"河南","驻马店","2018-11-30","6376","0.82%↓"
"河南","驻马店","2018-10-31","6429","2.66%↓"
"河南","驻马店","2018-09-30","6605","0.58%↓"
"河南","驻马店","2018-08-31","6644","0.64%↓"
"河南","驻马店","2018-07-31","6688","0.1%↑"
"河南","驻马店","2018-06-30","6682","0.75%↑"
"河南","驻马店","2018-05-31","6632","--"
"河南","驻马店","2018-04-30","6594","2.58%↑"
"河南","驻马店","2018-03-31","6428","0.04%↑"
"河南","驻马店","2018-02-28","6461","2.53%↓"
"河南","驻马店","2018-01-31","6630","0.24%↓"
"河南","新乡","2018-12-31","6668","0.25%↓"
"河南","新乡","2018-11-30","6685","0.47%↑"
"河南","新乡","2018-10-31","6654","0.93%↑"
"河南","新乡","2018-09-30","6593","0.88%↑"
"河南","新乡","2018-08-31","6536","0.15%↑"
"河南","新乡","2018-07-31","6526","0.06%↑"
"河南","新乡","2018-06-30","6523","1.79%↑"
"河南","新乡","2018-05-31","6409","--"
"河南","新乡","2018-04-30","6271","2.59%↑"
"河南","新乡","2018-03-31","6113","0.05%↑"
"河南","新乡","2018-02-28","6020","0.09%↑"
"河南","新乡","2018-01-31","6015","0.61%↓"
"河南","鹤壁","2018-12-31","6678","0.37%↓"
"河南","鹤壁","2018-11-30","6703","0.83%↓"
"河南","鹤壁","2018-10-31","6760","2.48%↑"
"河南","鹤壁","2018-09-30","6597","0.08%↑"
"河南","鹤壁","2018-08-31","6592","1.36%↑"
"河南","鹤壁","2018-07-31","6504","1.31%↑"
"河南","鹤壁","2018-06-30","6421","5.37%↑"
"河南","鹤壁","2018-05-31","6094","--"
"河南","鹤壁","2018-04-30","5977","2.24%↑"
"河南","鹤壁","2018-03-31","5846","0.05%↑"
"河南","鹤壁","2018-02-28","5890","3.09%↑"
"河南","鹤壁","2018-01-31","5714","1.72%↑"
"河南","开封","2018-12-31","6687","0.62%↓"
"河南","开封","2018-11-30","6729","0.37%↓"
"河南","开封","2018-10-31","6755","3.09%↑"
"河南","开封","2018-09-30","6553","1.65%↑"
"河南","开封","2018-08-31","6447","0.16%↑"
"河南","开封","2018-07-31","6437","0.45%↑"
"河南","开封","2018-06-30","6408","1.3%↑"
"河南","开封","2018-05-31","6326","--"
"河南","开封","2018-04-30","6275","0.46%↑"
"河南","开封","2018-03-31","6246","0.01%↓"
"河南","开封","2018-02-28","6301","1.57%↑"
"河南","开封","2018-01-31","6204","1.02%↑"
"河南","濮阳","2018-12-31","6933","0.44%↓"
"河南","濮阳","2018-11-30","6964","0.67%↑"
"河南","濮阳","2018-10-31","6918","0.73%↑"
"河南","濮阳","2018-09-30","6869","0.55%↑"
"河南","濮阳","2018-08-31","6832","1.27%↑"
"河南","濮阳","2018-07-31","6747","0.74%↑"
"河南","濮阳","2018-06-30","6698","1.11%↑"
"河南","濮阳","2018-05-31","6625","--"
"河南","濮阳","2018-04-30","6562","2.58%↑"
"河南","濮阳","2018-03-31","6397","0.06%↑"
"河南","濮阳","2018-02-28","6341","1.27%↑"
"河南","濮阳","2018-01-31","6262","1.1%↑"
"河南","南阳","2018-12-31","6999","0.21%↑"
"河南","南阳","2018-11-30","6985","1.44%↑"
"河南","南阳","2018-10-31","6886","1.78%↑"
"河南","南阳","2018-09-30","6766","4.06%↑"
"河南","南阳","2018-08-31","6502","6.85%↑"
"河南","南阳","2018-07-31","6085","4.4%↑"
"河南","南阳","2018-06-30","5829","2.36%↑"
"河南","南阳","2018-05-31","5695","--"
"河南","南阳","2018-04-30","5508","1.91%↑"
"河南","南阳","2018-03-31","5405","0.05%↑"
"河南","南阳","2018-02-28","5330","0.34%↑"
